01732442,0.3,0.8996655518394648,0.010033444816053512,0.5493768677232604,0.7538165857304637,True,0.16178353773170934,0.23333333333333334,0.006688963210702341,0.6989966555183946,0.530718909434255,13.944275910659051,True,0.5858599147912645,0.23333333333333334,0.22408026755852842,0.3745819397993311,8.06827020283554,0.6522055031200314,0.8950434563547046,15878,0.46039282168852397,0.7692307692307693,130,0.4223108938986391,0.0,1
77,lewm_success_ald_fail,lewm,0,3,300,0.38333333333333336,1.8633333333333333,3.204915538577553,0.0,0.0,ald_tf,0.036711256951093674,0.2614992943613014,0.7686626867887185,predictor_raw,14.47209120412957,True,0.042526250291669905,0.0,0.8361204013377926,0.4816053511705686,9.29096726909547,0.0014480958109204245,True,0.3629009468686646,0.23333333333333334,0.9933110367892977,0.013377926421404682,0.18080172521197552,0.37337638055842093,True,0.38083443607624495,0.16666666666666666,0.8929765886287625,0.016722408026755852,0.7337782332348534,0.7538165857304637,True,0.4522282091555891,0.23333333333333334,0.0,0.0,0.0,13.944275910659051,True,0.2177993088812098,0.0,0.5819397993311036,0.42474916387959866,8.628042828721242,0.39922580582711803,0.7468194986774153,15878,0.39417673513774243,0.6076923076923076,130,0.4661429731877618,0.0,1
77,lewm_success_ald_fail,lewm,0,9,300,0.83,3.98,23.008641853691866,0.0033333333333333335,0.0033333333333333335,factor,0.15429039299488068,0.6763177962794286,0.45122190246558297,encoder_raw,5.450251962099202,True,-0.33377837531528126,0.0,0.7759197324414716,0.10033444816053512,0.6810020592645556,3.0103385873980715,True,0.6718333430619081,0.5,0.12374581939799331,0.006688963210702341,0.08211225659673137,0.763593701418497,True,0.5770421257599514,0.5666666666666667,0.046822742474916385,0.006688963210702341,0.07946406192589826,3.6018524994213132,True,0.8371683124376428,0.7666666666666667,0.11705685618729098,0.0033444816053511705,2.731134237640709e-05,6.496776045219255,True,0.38551317236858185,0.4666666666666667,0.0,0.0,0.0,-0.07171169330915245,0.74,1900,0.6141559355697777,0.8134715025906736,193,0.5912605925361385,0.7547683923705722,734
77,lewm_success_ald_fail,lewm,0,9,300,0.83,3.98,23.008641853691866,0.0033333333333333335,0.0033333333333333335,factor,0.15429039299488068,0.6763177962794286,0.45122190246558297,predictor_raw,5.450251962099202,True,0.28542006022289135,0.16666666666666666,0.8996655518394648,0.10033444816053512,0.6810020592645556,3.0103385873980715,True,-0.06589625439675922,0.23333333333333334,0.20735785953177258,0.006688963210702341,0.08211225659673137,0.763593701418497,True,0.30294693220952584,0.4,0.023411371237458192,0.006688963210702341,0.07946406192589826,3.6018524994213132,True,0.11214976260704547,0.36666666666666664,0.23411371237458195,0.0033444816053511705,2.731134237640709e-05,6.496776045219255,True,0.30391982133134815,0.3333333333333333,0.0,0.0,0.0,0.28253335545709546,0.7278947368421053,1900,0.009174530773804828,0.46113989637305697,193,0.3205276514857439,0.555858310626703,734
77,lewm_success_ald_fail,lewm,0,9,300,0.83,3.98,23.008641853691866,0.0033333333333333335,0.0033333333333333335,factor,0.15429039299488068,0.6763177962794286,0.45122190246558297,encoder_factor_head_diagnostic_only,5.450251962099202,True,0.48961966244069377,0.2,0.1605351170568562,0.10033444816053512,0.6810020592645556,3.0103385873980715,True,0.30002840437639544,0.4,0.21070234113712374,0.006688963210702341,0.08211225659673137,0.763593701418497,True,0.2987205367238666,0.6,0.023411371237458192,0.006688963210702341,0.07946406192589826,3.6018524994213132,True,0.3950308411902087,0.6333333333333333,0.1505016722408027,0.0033444816053511705,2.731134237640709e-05,6.496776045219255,True,0.9791246569406327,0.7666666666666667,0.0,0.0,0.0,0.7671293733920223,0.9694736842105263,1900,0.681713225689775,0.9637305699481865,193,0.2969260845637777,0.8147138964577657,734
77,lewm_success_ald_fail,lewm,0,9,300,0.83,3.98,23.008641853691866,0.0033333333333333335,0.0033333333333333335,lewm,0.15487536787986755,0.6907576141938839,0.4466365181835354,encoder_raw,5.450251962099202,True,-0.24443693818820209,0.0,0.7892976588628763,0.10033444816053512,0.6810020592645556,3.0103385873980715,True,0.5838209798192683,0.5666666666666667,0.08361204013377926,0.006688963210702341,0.08211225659673137,0.763593701418497,True,0.5403855142102061,0.6666666666666666,0.03678929765886288,0.006688963210702341,0.07946406192589826,3.6018524994213132,True,0.7529155673838909,0.8333333333333334,0.06688963210702341,0.0033444816053511705,2.731134237640709e-05,6.496776045219255,True,0.44204935610395674,0.4666666666666667,0.0,0.0,0.0,0.01721011291986189,0.75,1900,0.5168895673494525,0.7564766839378239,193,0.514086459147977,0.6839237057220708,734
77,lewm_success_ald_fail,lewm,0,9,300,0.83,3.98,23.008641853691866,0.0033333333333333335,0.0033333333333333335,lewm,0.15487536787986755,0.6907576141938839,0.4466365181835354,predictor_raw,5.450251962099202,True,0.41014189046544963,0.13333333333333333,0.8762541806020067,0.10033444816053512,0.6810020592645556,3.0103385873980715,True,-0.11959391356763177,0.23333333333333334,0.15384615384615385,0.006688963210702341,0.08211225659673137,0.763593701418497,True,0.28834894571445974,0.4,0.03678929765886288,0.006688963210702341,0.07946406192589826,3.6018524994213132,True,0.04047081705973532,0.3333333333333333,0.2508361204013378,0.0033444816053511705,2.731134237640709e-05,6.496776045219255,True,0.39206657851753907,0.3333333333333333,0.0,0.0,0.0,0.4045940461039455,0.7310526315789474,1900,0.02097940226694777,0.5129533678756477,193,0.32536981199602366,0.5435967302452316,734
77,lewm_success_ald_fail,lewm,0,9,300,0.83,3.98,23.008641853691866,0.0033333333333333335,0.0033333333333333335,ald_tf,0.15958476066589355,0.7117619157152241,0.7502776697518861,encoder_raw,5.450251962099202,True,-0.24443693818820209,0.0,0.7892976588628763,0.10033444816053512,0.6810020592645556,3.0103385873980715,True,0.5838209798192683,0.5666666666666667,0.08361204013377926,0.006688963210702341,0.08211225659673137,0.763593701418497,True,0.5403855142102061,0.6666666666666666,0.03678929765886288,0.006688963210702341,0.07946406192589826,3.6018524994213132,True,0.7529155673838909,0.8333333333333334,0.06688963210702341,0.0033444816053511705,2.731134237640709e-05,6.496776045219255,True,0.44204935610395674,0.4666666666666667,0.0,0.0,0.0,0.01721011291986189,0.75,1900,0.5168895673494525,0.7564766839378239,193,0.514086459147977,0.6839237057220708,734
77,lewm_success_ald_fail,lewm,0,9,300,0.83,3.98,23.008641853691866,0.0033333333333333335,0.0033333333333333335,ald_tf,0.15958476066589355,0.7117619157152241,0.7502776697518861,predictor_raw,5.450251962099202,True,-0.24571028566984077,0.0,0.8127090301003345,0.10033444816053512,0.6810020592645556,3.0103385873980715,True,0.5005211734281851,0.3333333333333333,0.09698996655518395,0.006688963210702341,0.08211225659673137,0.763593701418497,True,0.36936989855357266,0.23333333333333334,0.12040133779264214,0.006688963210702341,0.07946406192589826,3.6018524994213132,True,0.6090015540302055,0.36666666666666664,0.3010033444816054,0.0033444816053511705,2.731134237640709e-05,6.496776045219255,True,0.1556626184735386,0.16666666666666666,0.0,0.0,0.0,-0.029154626763006855,0.6552631578947369,1900,0.4024344414135913,0.6217616580310881,193,0.3045720622322976,0.555858310626703,734
77,lewm_success_ald_fail,lewm,0,19,300,1.0,4.926666666666667,18.462410483380886,0.38666666666666666,0.37666666666666665,factor,0.18236401677131653,0.9619172255076729,0.11708841209346771,encoder_raw,1.343727181496628,True,0.5923288036533739,0.5,0.046822742474916385,0.05016722408026756,0.0736774086005246,0.8185273337554949,True,0.827874087489861,0.3,0.07023411371237458,0.13377926421404682,0.037308314244819424,0.48235801645294857,True,0.6698194424382493,0.23333333333333334,0.5418060200668896,0.1705685618729097,0.01486347245246876,1.0103936999014909,True,0.9175039722663585,0.6333333333333333,0.08361204013377926,0.056856187290969896,0.04736669104358739,3.140804077421369,True,0.8739181546461627,0.6,0.046822742474916385,0.04013377926421405,0.08834556208625644,0.07444063943159936,0.5972222222222222,936,0.7772814811017982,0.8789893617021277,752,0.5352897123688656,0.7182539682539683,504
77,lewm_success_ald_fail,lewm,0,19,300,1.0,4.926666666666667,18.462410483380886,0.38666666666666666,0.37666666666666665,factor,0.18236401677131653,0.9619172255076729,0.11708841209346771,predictor_raw,1.343727181496628,True,0.7669462994033267,0.16666666666666666,0.21070234113712374,0.22742474916387959,0.3671141091075923,0.8185273337554949,True,0.1334250380559784,0.13333333333333333,0.2140468227424749,0.1705685618729097,0.051797201283017145,0.48235801645294857,True,0.2667571861909577,0.13333333333333333,0.9297658862876255,0.5518394648829431,0.17642810204379772,1.0103936999014909,True,0.2603748930543673,0.16666666666666666,0.0802675585284281,0.25418060200668896,0.22342020767311407,3.140804077421369,True,0.4214029044767164,0.16666666666666666,0.21070234113712374,0.20735785953177258,0.5578357792228508,0.8332356807416089,0.7564102564102564,936,-0.4344927249529907,0.4029255319148936,752,-0.3452341665862757,0.37103174603174605,504
